date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact
2016-06-27,shot,gun,24.0,M,W,Los Angeles,TX,False,attack,Car,False,-123.122,47.247,True
2016-04-10,shot and Tasered,gun,38.0,M,W,Los Angeles,TX,False,attack,Other,False,-93.971,32.509,True
2018-01-06,shot and Tasered,unarmed,18.0,M,B,Los Angeles,CO,True,attack,Not fleeing,False,-90.353,38.583,True
2015-03-24,shot,undetermined,47.0,M,W,Phoenix,FL,False,other,Car,False,-93.584,44.891,True
2016-07-25,shot,gun,25.0,M,W,San Antonio,NC,False,attack,Foot,True,-91.927,41.469,True
2020-03-24,shot,toy weapon,36.0,M,B,Phoenix,GA,True,other,Not fleeing,False,-85.303,29.817,True
2015-04-24,shot,gun,25.0,M,W,Phoenix,FL,False,attack,,False,-81.853,30.234,True
2020-08-15,shot,gun,36.0,M,W,Phoenix,CA,False,attack,Not fleeing,False,-84.293,33.877,True
2020-01-27,shot,gun,44.0,M,B,Los Angeles,MI,False,other,,False,-88.093,41.805,True
2018-12-28,shot,pair of scissors,42.0,M,B,Phoenix,CA,False,other,Not fleeing,False,-122.852,45.505,True
2015-12-11,shot,gun,54.0,F,W,Jacksonville,AL,True,attack,Not fleeing,False,-81.836,34.693,True
2020-07-14,shot,gun,53.0,M,W,Arlington,AR,False,attack,,False,-76.299,40.076,True
2018-10-29,shot,gun,51.0,M,W,Bakersfield,OH,False,attack,,True,-112.356,43.18,True
2018-04-12,shot,gun,29.0,M,W,Las Vegas,WA,False,attack,Not fleeing,False,-97.103,32.694,True
2017-07-03,shot,gun,30.0,M,W,Chicago,NM,False,attack,Foot,False,-112.035,33.509,True
2018-01-27,shot,vehicle,19.0,M,W,Orlando,KY,False,attack,Car,False,-82.499,27.457,True
2017-10-31,shot,gun,28.0,M,B,Bakersfield,OH,False,other,Not fleeing,False,-89.749,30.284,True
2015-10-26,shot,gun,19.0,M,W,Charlotte,ID,False,attack,Not fleeing,True,-112.206,33.573,True
2021-04-24,shot,gun,24.0,M,B,Las Vegas,MD,False,attack,Not fleeing,False,-97.634,32.917,True
2018-01-20,shot,gun,59.0,M,W,Bakersfield,OH,False,attack,Not fleeing,False,-84.143,39.718,True
2018-10-18,shot,gun,62.0,M,W,Phoenix,CA,False,attack,Not fleeing,True,-117.057,33.994,True
2015-06-12,shot,gun,76.0,M,B,Phoenix,FL,False,attack,Foot,False,-95.161,30.233,True
2017-06-10,shot,gun,18.0,M,H,Phoenix,CA,False,other,Car,False,-83.902,31.55,True
2020-10-19,shot,gun,45.0,M,W,Los Angeles,UT,False,attack,Not fleeing,False,-81.991,26.556,True
2015-07-25,shot,toy weapon,38.0,M,H,Phoenix,CA,False,other,Foot,False,-80.231,25.89,True
2018-12-26,shot,knife,24.0,M,H,Los Angeles,TX,False,other,Not fleeing,False,-84.889,43.951,True
2016-07-01,shot,undetermined,18.0,M,W,Phoenix,MO,False,undetermined,,False,-88.494,44.229,True
2018-07-06,shot,gun,66.0,M,W,San Antonio,NC,False,attack,Car,False,-121.32,38.713,True
2016-12-18,shot,undetermined,29.0,M,B,Los Angeles,TX,True,undetermined,Not fleeing,False,-85.365,36.669,True
2018-10-31,shot and Tasered,gun,31.0,M,W,Orlando,KY,False,attack,Other,False,-112.055,41.146,True
2017-08-26,shot,gun,57.0,M,W,Bakersfield,WI,False,other,,False,-97.699,26.193,True
2020-08-31,shot,knife,38.0,M,H,Phoenix,CA,False,other,Not fleeing,False,-81.334,28.522,True
2016-04-01,shot,sharp object,53.0,M,H,Los Angeles,TX,False,other,Not fleeing,True,-80.145,35.515,True
2017-05-09,shot,gun,24.0,M,W,Albuquerque,VA,False,other,,False,-104.564,38.275,True
2020-11-20,shot,gun,57.0,M,B,Phoenix,FL,False,attack,,False,-87.073,39.534,True
2016-04-06,shot,undetermined,41.0,M,H,Phoenix,GA,False,undetermined,,False,-99.483,27.545,True
2017-04-07,shot,gun,44.0,M,W,Arlington,AR,False,attack,Foot,False,-81.645,30.385,True
2015-09-14,shot,gun,65.0,M,H,Phoenix,CA,False,attack,Not fleeing,False,-71.976,44.153,True
2020-07-22,shot,gun,51.0,M,B,Oklahoma City,IL,False,attack,Not fleeing,False,-122.06,37.588,True
2017-05-09,shot,knife,70.0,M,W,Phoenix,FL,False,other,,False,-81.676,30.365,True
2019-02-26,shot,gun,36.0,M,H,Phoenix,CA,False,attack,Car,False,-96.64,33.609,True
2020-06-18,shot,gun,36.0,M,W,Albuquerque,MT,False,attack,Not fleeing,False,-81.902,28.077,True
2019-08-31,shot,undetermined,45.0,M,W,Albuquerque,VA,False,other,Other,False,-81.401,28.45,True
2017-07-25,shot,gun,42.0,M,B,San Antonio,NY,True,attack,,False,-120.639,35.447,True
2015-07-09,shot,gun,26.0,M,W,Bakersfield,OH,True,other,Not fleeing,False,-91.508,44.789,True
2020-04-09,shot,gun,33.0,M,B,Phoenix,CA,False,other,,True,-97.169,32.718,True
2020-07-16,shot,knife,31.0,F,W,Los Angeles,CO,True,other,,True,-120.583,37.356,True
2015-07-09,shot,gun,28.0,M,B,Los Angeles,LA,True,attack,Not fleeing,False,-90.244,38.724,True
2017-03-17,shot,gun,58.0,M,B,Lubbock,NE,False,attack,Car,False,-97.393,27.794,True
2020-01-27,shot,vehicle,25.0,M,B,Las Vegas,MD,False,attack,Car,False,-112.117,33.495,True
2018-03-05,shot,gun,39.0,M,W,Houston,OK,False,attack,Other,False,-90.219,30.005,True
2017-08-06,shot,vehicle,44.0,M,H,Los Angeles,AZ,False,attack,Car,False,-117.311,34.072,True
2016-04-15,shot,knife,19.0,M,B,Los Angeles,MI,False,undetermined,Not fleeing,True,-87.501,37.955,True
2015-03-10,shot,gun,49.0,M,H,Phoenix,CA,False,other,,False,-82.488,27.303,True
2018-10-07,shot,vehicle,31.0,M,B,Phoenix,CA,False,attack,Car,True,-74.069,43.208,True
2019-11-02,shot,knife,71.0,M,B,Tucson,SC,False,attack,Not fleeing,True,-76.133,39.579,True
2020-04-08,shot,gun,44.0,F,B,Charlotte,NJ,False,attack,Car,False,-86.014,39.843,True
2020-04-28,shot,gun,30.0,M,W,Phoenix,CA,False,attack,,False,-116.37,34.121,True
2019-06-13,shot,undetermined,34.0,M,W,Houston,TN,True,undetermined,,True,-111.872,40.772,True
2017-04-20,shot,gun,30.0,M,A,Las Vegas,WA,False,attack,Foot,False,-82.748,27.957,True
2020-07-10,shot,gun,22.0,M,B,Los Angeles,MI,False,attack,Not fleeing,True,-87.608,41.702,True
2016-03-21,shot,gun,39.0,M,W,Phoenix,FL,False,other,Not fleeing,False,-104.704,40.427,True
2016-08-18,shot,knife,21.0,M,B,Jacksonville,AL,False,attack,Not fleeing,True,-121.418,38.549,True
2019-11-28,shot,unknown weapon,24.0,M,H,Los Angeles,TX,False,other,Not fleeing,False,-80.206,25.776,True
2020-04-25,shot,gun,25.0,M,W,Phoenix,GA,False,attack,Not fleeing,False,-124.217,43.358,True
2015-11-22,shot,gun,35.0,M,W,Phoenix,FL,False,attack,Other,True,-80.184,26.107,True
2019-07-16,shot,bottle,25.0,F,B,Atlanta,MS,False,attack,Foot,False,-104.868,39.092,True
2017-02-15,shot,gun,38.0,M,W,Phoenix,FL,True,attack,Not fleeing,False,-122.214,47.966,True
2015-07-06,shot,gun,51.0,M,B,Houston,TN,True,attack,Not fleeing,False,-98.494,29.424,True
2021-01-02,shot,vehicle and gun,28.0,M,W,San Antonio,NC,False,attack,Other,False,-117.403,34.097,True
2017-11-30,shot,gun,49.0,M,B,Houston,TN,False,attack,Foot,False,-122.917,46.146,True
2018-12-09,shot,vehicle,57.0,M,W,Los Angeles,PA,False,attack,Not fleeing,False,-80.428,25.707,True
2016-07-13,shot,vehicle and gun,43.0,M,B,Phoenix,CA,False,attack,Other,False,-94.169,30.117,True
2016-03-30,shot,undetermined,19.0,M,A,Lincoln,HI,False,other,Foot,False,-95.109,29.456,True
2019-01-11,shot,toy weapon,44.0,M,W,Los Angeles,AZ,True,attack,Not fleeing,False,-122.663,45.672,True
2015-12-14,shot,knife,32.0,M,W,Los Angeles,LA,False,other,Not fleeing,False,-118.407,34.198,True
2022-10-13,shot,undetermined,35.0,M,W,Phoenix,FL,False,undetermined,,False,-111.978,41.078,True
2020-12-01,shot,gun,23.0,M,B,Los Angeles,LA,False,attack,Foot,False,-87.95,42.924,True
2015-03-18,shot,gun,33.0,M,H,Las Vegas,WA,True,attack,Not fleeing,False,-85.991,39.826,True
2021-01-26,shot,knife,27.0,M,W,Phoenix,FL,False,attack,Not fleeing,True,-97.627,38.809,True
2015-12-05,shot,gun,47.0,M,W,Los Angeles,NV,False,other,,False,-85.731,38.239,True
2016-03-27,shot,gun,30.0,M,H,Los Angeles,CO,False,attack,,False,-122.296,47.408,True
2020-11-03,shot,gun,28.0,M,W,Los Angeles,UT,False,attack,Not fleeing,True,-111.263,47.497,True
2019-06-17,shot,gun,30.0,M,H,Phoenix,FL,True,attack,,False,-81.95,28.104,True
2015-06-09,shot,gun,49.0,M,W,Los Angeles,PA,False,attack,Other,True,-87.815,41.881,True
2018-08-31,shot,BB gun,34.0,M,B,Bakersfield,OH,False,other,Car,False,-71.486,43.428,True
2021-01-13,shot,gun,59.0,M,W,Los Angeles,MI,False,attack,Not fleeing,False,-111.86,40.744,True
2018-08-07,shot,undetermined,18.0,M,W,Phoenix,CA,False,undetermined,,True,-73.259,42.438,True
2019-07-04,shot,unarmed,42.0,M,H,Los Angeles,AZ,True,other,,False,-90.175,29.999,True
2015-02-04,shot,gun,47.0,M,A,Phoenix,CA,False,attack,,False,-87.806,41.849,True
2017-03-08,shot,gun,38.0,M,B,Houston,TN,False,attack,,False,-80.499,41.248,True
2019-12-29,shot,gun,46.0,M,W,Arlington,OR,True,attack,Not fleeing,False,-98.64,29.418,True
2018-12-07,shot,gun,37.0,M,W,Orlando,KY,False,attack,,False,-84.279,30.461,True
2021-09-06,shot,vehicle,44.0,M,H,Los Angeles,TX,False,other,Car,False,-122.558,45.519,True
2019-01-04,shot,gun,47.0,M,W,San Antonio,NC,False,other,Not fleeing,False,-80.486,27.024,True
2016-02-13,shot,gun,25.0,F,B,Phoenix,CA,False,attack,Foot,False,-87.401,41.583,True
2017-02-23,shot,vehicle and gun,23.0,M,W,Houston,TN,False,attack,Other,False,-81.627,39.553,True
2019-11-30,shot,gun,60.0,M,W,Albuquerque,VA,False,other,,False,-90.23,38.64,True
2020-04-30,shot,undetermined,28.0,M,W,Los Angeles,LA,False,other,Car,False,-122.098,38.009,True
2021-01-20,shot and Tasered,knife,25.0,M,W,Columbus,KS,True,other,Foot,False,-84.4,33.722,True
2017-09-03,shot,undetermined,20.0,M,W,Houston,TN,True,undetermined,Not fleeing,False,-111.931,40.537,True
2020-07-14,shot,undetermined,18.0,M,H,Chicago,NM,True,undetermined,Not fleeing,False,-102.44,38.448,True
2016-10-17,shot,gun,21.0,M,W,Los Angeles,TX,False,other,Not fleeing,False,-80.397,25.576,True
2016-06-29,shot,undetermined,41.0,M,A,Ashville,MN,False,undetermined,,False,-76.019,41.221,True
2015-03-17,shot,unknown weapon,25.0,M,W,Los Angeles,MI,False,other,,False,-87.713,41.867,True
2019-03-30,shot,gun,24.0,M,W,Phoenix,CA,False,attack,Not fleeing,False,-73.954,42.802,True
2019-12-01,shot,gun,29.0,M,B,Phoenix,CA,False,attack,Car,False,-77.211,34.968,True
2021-03-18,shot,gun,29.0,M,W,Oklahoma City,IL,False,other,Other,True,-87.623,41.503,True
2019-11-24,shot,gun,23.0,M,W,Los Angeles,TX,False,other,,False,-117.298,33.179,True
2017-11-23,shot,gun,28.0,M,B,Los Angeles,TX,True,attack,Not fleeing,True,-69.395,44.107,True
2022-10-13,shot,toy weapon,19.0,M,W,Albuquerque,WY,False,attack,Not fleeing,False,-115.137,36.122,True
2016-02-08,shot,gun,31.0,M,B,Charlotte,NJ,False,other,,True,-104.832,39.729,True
2019-02-02,shot,gun,25.0,M,W,Phoenix,FL,False,attack,,False,-118.128,33.98,True
2018-04-12,shot,vehicle,61.0,M,W,Houston,TN,False,other,Car,False,-82.083,33.48,True
2015-07-28,shot,gun,17.0,M,B,Phoenix,FL,False,attack,Not fleeing,False,-93.318,44.851,True
2018-05-11,shot,gun,41.0,M,H,Los Angeles,CO,False,other,Foot,False,-78.891,42.946,True
2016-10-27,shot,unknown weapon,62.0,M,W,San Antonio,NC,False,other,Not fleeing,True,-112.042,33.085,True
2020-09-04,shot,gun and vehicle,37.0,M,W,Los Angeles,CO,False,attack,Car,False,-122.765,45.5,True
2015-11-15,shot,undetermined,29.0,M,B,Chicago,NM,True,undetermined,Not fleeing,False,-83.749,33.85,True
2019-01-11,shot,gun,16.0,M,H,Los Angeles,NV,False,other,,False,-73.854,40.819,True
2021-01-20,shot and Tasered,undetermined,52.0,M,W,San Antonio,NY,False,other,Car,False,-93.329,32.002,True
2017-04-24,shot,gun,75.0,M,B,Houston,TN,False,other,Not fleeing,False,-118.462,34.21,True
2016-09-16,shot,knife,61.0,M,H,Los Angeles,TX,True,attack,Not fleeing,False,-71.317,42.632,True
2016-05-19,shot,knife,58.0,M,H,Chicago,NM,False,other,Not fleeing,False,-90.031,30.409,True
2016-09-09,shot,gun,18.0,M,B,San Antonio,NY,False,attack,Car,True,-95.519,29.595,True
2018-11-12,shot,gun,33.0,M,W,Las Vegas,MD,False,other,Car,True,-95.756,29.734,True
2017-01-04,shot,gun,55.0,M,H,Phoenix,CA,False,attack,Foot,False,-87.845,42.452,True
2018-05-11,shot,undetermined,28.0,M,W,Phoenix,FL,False,undetermined,,False,-76.233,36.817,True
2017-03-16,shot,gun,25.0,M,H,Los Angeles,CO,True,attack,,False,-121.56,39.65,True
2015-01-06,shot,gun,45.0,M,W,Houston,TN,False,attack,Not fleeing,False,-101.882,35.222,True
2015-03-08,shot,gun,33.0,M,W,Los Angeles,MI,False,attack,Not fleeing,False,-74.184,40.767,True
2016-08-13,shot,gun,19.0,M,W,Houston,TN,False,attack,Not fleeing,False,-115.673,43.131,True
2018-10-31,shot,gun,41.0,M,H,Houston,TN,False,other,,False,-104.874,39.562,True
2015-04-02,shot,gun,33.0,M,W,Albuquerque,WY,True,attack,,False,-87.385,39.45,True
2019-11-08,shot and Tasered,knife,19.0,M,B,Los Angeles,LA,False,other,Foot,False,-81.379,28.54,True
2021-05-08,shot,toy weapon,43.0,M,W,Bakersfield,WI,False,attack,Not fleeing,False,-93.986,29.955,True
2018-11-21,shot,gun,24.0,M,B,Los Angeles,NV,False,attack,Foot,True,-104.691,40.385,True
2017-04-22,shot,gun,45.0,F,B,Phoenix,CA,False,attack,Other,False,-118.391,33.839,True
2020-10-06,shot,undetermined,48.0,M,W,Oklahoma City,IL,False,undetermined,,False,-83.991,33.828,True
2015-03-30,shot,undetermined,57.0,M,W,Jacksonville,IN,True,undetermined,,True,-121.998,45.359,True
2018-08-20,shot,gun,40.0,M,B,Los Angeles,TX,False,other,,False,-94.415,33.462,True
2016-04-28,shot,gun,43.0,M,H,Phoenix,FL,False,attack,Other,True,-98.712,29.512,True
2019-02-22,shot,gun,29.0,M,H,Phoenix,CA,False,attack,Not fleeing,False,-72.627,42.133,True
2022-08-21,shot,gun,53.0,M,B,Phoenix,FL,False,attack,,False,-95.015,33.989,True
2019-09-09,shot,gun,40.0,M,H,Los Angeles,TX,False,attack,,True,-93.099,34.454,True
2017-04-28,shot,knife,25.0,M,B,Los Angeles,AZ,False,attack,,False,-120.845,37.062,True
2019-07-05,shot,undetermined,70.0,M,B,Los Angeles,LA,False,undetermined,,False,-118.257,34.041,True
2017-08-13,shot,knife,25.0,M,W,Jacksonville,AL,False,other,Not fleeing,True,-72.359,41.103,True
2018-11-05,shot,piece of wood,49.0,M,W,Los Angeles,TX,False,attack,Not fleeing,True,-86.407,33.676,True
2020-06-03,shot,gun,62.0,M,W,Los Angeles,MI,False,attack,Foot,True,-87.388,36.077,True
2021-04-01,shot,toy weapon,34.0,M,H,Los Angeles,CO,True,attack,Not fleeing,False,-82.813,36.169,True
2017-01-18,shot,gun,33.0,M,W,Las Vegas,WV,False,attack,,False,-82.212,36.348,True
2015-10-09,shot,knife,37.0,M,W,Los Angeles,UT,True,attack,,False,-80.2,25.787,True
2019-07-15,shot,gun,59.0,M,B,Jacksonville,IN,False,attack,Not fleeing,True,-95.645,29.878,True
2021-01-19,shot,gun,22.0,M,W,Albuquerque,MT,True,attack,Not fleeing,False,-80.792,28.36,True
2020-06-03,shot,gun,47.0,M,W,Alexander,SD,False,attack,,False,-84.806,32.049,True
2016-03-29,shot,gun,32.0,F,B,Los Angeles,PA,False,other,Not fleeing,False,-88.885,30.396,True
2017-01-10,shot,gun,28.0,M,W,Los Angeles,NV,False,other,Car,False,-117.383,47.719,True
2022-11-20,shot,vehicle,29.0,F,B,Arlington,OR,False,other,Car,False,-76.771,39.312,True
2016-01-27,shot,gun,33.0,M,W,Los Angeles,PA,False,attack,Not fleeing,True,-73.991,40.3,True
2015-12-13,shot,Taser,58.0,M,H,Phoenix,CA,False,other,Not fleeing,False,-99.712,32.431,True
2018-11-04,shot,gun,26.0,M,H,Los Angeles,TX,False,attack,,False,-104.984,39.789,True
2017-09-17,shot,gun,41.0,M,W,Charlotte,ID,False,other,Car,True,-122.777,45.547,True
2020-03-12,shot,gun,58.0,M,W,Las Vegas,WA,False,attack,Not fleeing,False,-88.895,32.543,True
2017-08-04,shot,toy weapon,33.0,M,W,Chattanooga,MA,False,attack,Not fleeing,True,-97.425,38.136,True
2021-12-21,shot,gun,30.0,M,H,Los Angeles,AZ,False,attack,,False,-94.355,35.198,True
2018-09-12,shot,gun,23.0,M,B,Albuquerque,VA,False,attack,Car,False,-93.709,32.538,True
2015-02-13,shot,gun,24.0,M,B,Tucson,SC,True,other,Not fleeing,True,-86.273,39.681,True
2020-11-15,shot,gun,31.0,M,B,Phoenix,FL,False,other,Not fleeing,True,-73.743,40.696,True
2021-01-31,shot,gun,40.0,M,W,Phoenix,CA,False,attack,Not fleeing,False,-90.188,41.842,True
2019-07-01,shot,gun,40.0,M,B,Los Angeles,PA,False,attack,Not fleeing,False,-70.265,43.656,True
2018-10-23,shot,unknown weapon,68.0,M,W,Phoenix,CA,False,attack,,False,-86.568,30.729,True
2015-01-28,shot,gun,31.0,M,H,Los Angeles,TX,False,other,Car,True,-85.647,42.906,True
2020-07-21,shot,gun,38.0,M,H,Los Angeles,TX,False,attack,Not fleeing,True,-122.634,41.735,True
2018-04-06,shot,gun,21.0,M,W,Bakersfield,OH,False,attack,Car,False,-78.511,36.008,True
2016-12-17,shot,vehicle,32.0,M,W,Bakersfield,OH,False,other,Car,True,-105.042,39.9,True
2016-02-25,shot,gun,34.0,M,H,Phoenix,CA,True,attack,Other,True,-112.117,33.495,True
2015-05-17,shot,gun,79.0,M,W,Atlanta,MS,False,other,Car,False,-90.014,42.35,True
2020-05-06,shot,BB gun,25.0,M,W,Los Angeles,AZ,False,other,Not fleeing,True,-94.568,39.017,True
2015-04-08,shot,gun,26.0,M,B,Los Angeles,MI,True,attack,Not fleeing,False,-79.757,39.821,True
2020-12-28,shot,knife,33.0,M,W,San Antonio,NY,False,attack,Not fleeing,False,-121.998,45.359,True
2019-04-22,shot,knife,61.0,M,N,Los Angeles,AZ,False,attack,Not fleeing,False,-81.329,29.889,True
2020-02-01,shot,gun,24.0,M,W,Los Angeles,LA,False,attack,Not fleeing,False,-87.667,41.594,True
2015-11-24,shot,gun,20.0,M,H,Los Angeles,PA,False,attack,Not fleeing,False,-76.029,39.212,True
2015-10-30,shot,gun,29.0,M,W,Houston,TN,False,attack,Not fleeing,False,-105.992,35.654,True
2020-07-21,shot,gun,36.0,M,W,Phoenix,MO,False,other,Other,False,-82.516,36.255,True
2019-06-18,shot,toy weapon,46.0,M,H,Los Angeles,AZ,False,attack,Not fleeing,True,-114.451,33.619,True
2016-05-03,shot,undetermined,32.0,M,B,Albuquerque,VA,False,undetermined,Not fleeing,False,-149.883,61.206,True
2017-10-06,shot,gun,25.0,M,W,San Antonio,NC,False,attack,,False,-102.645,32.719,True
2015-10-16,shot,gun,62.0,M,B,Phoenix,CA,False,attack,Not fleeing,True,-75.501,40.606,True
2021-03-14,shot,knife,30.0,M,W,Bakersfield,WI,False,attack,Not fleeing,False,-95.363,29.786,True
2015-11-29,shot,knife,28.0,M,B,Bakersfield,OH,False,attack,Not fleeing,False,-112.183,33.482,True
2019-05-30,shot,unarmed,30.0,M,B,Phoenix,CA,False,other,,False,-105.594,39.09,True
2019-03-27,shot,gun,32.0,M,B,Oklahoma City,IL,False,other,,False,-110.969,32.269,True
2018-02-22,shot,vehicle,51.0,M,W,Phoenix,FL,False,other,Car,False,-110.983,32.177,True
2018-07-03,shot,vehicle,30.0,F,B,Phoenix,FL,False,attack,Car,True,-68.817,44.789,True
2019-10-31,shot,unknown weapon,19.0,M,B,Houston,OK,False,other,,False,-82.757,28.148,True
2017-09-08,shot,gun,45.0,M,B,Phoenix,CA,False,other,Not fleeing,False,-111.875,33.408,True
2016-08-09,shot,vehicle,22.0,M,N,Arlington,OR,False,attack,Car,True,-81.87,34.882,True
2015-09-28,shot,machete,61.0,M,W,Phoenix,CA,True,other,Not fleeing,False,-105.192,38.446,True
2015-10-05,shot,knife,22.0,M,B,Orlando,KY,False,attack,Not fleeing,False,-68.676,44.921,True
2016-09-16,shot,unknown weapon,59.0,M,W,Phoenix,MO,False,other,Not fleeing,False,-122.222,47.301,True
2016-01-31,shot,knife,44.0,M,W,Houston,OK,True,other,Not fleeing,False,-84.129,34.225,True
2015-01-06,shot,gun,35.0,M,W,Assaria,NH,False,attack,Other,False,-75.165,39.953,True
2019-02-04,shot,gun,47.0,M,A,Phoenix,FL,False,attack,Not fleeing,False,-118.044,34.054,True
2020-07-07,shot,toy weapon,41.0,M,B,Phoenix,CA,False,attack,Not fleeing,False,-80.575,28.106,True
2020-01-13,shot,gun,35.0,M,W,Tucson,SC,False,attack,Not fleeing,False,-105.03,39.872,True
2017-02-21,shot,gun,22.0,M,W,Phoenix,FL,False,attack,Not fleeing,False,-97.703,30.228,True
2016-03-31,shot,knife,33.0,M,W,Charlotte,ID,True,attack,Not fleeing,False,-71.917,42.922,True
2018-05-30,shot,unknown weapon,36.0,M,H,Los Angeles,AZ,True,other,Not fleeing,False,-96.907,32.955,True
2017-05-15,shot,gun,37.0,M,B,Los Angeles,TX,False,attack,Foot,False,-82.898,42.496,True
2020-02-16,shot,unarmed,24.0,M,B,San Antonio,NC,False,attack,,False,-78.844,35.8,True
2015-06-13,shot,gun,44.0,M,H,Phoenix,CA,False,attack,Not fleeing,True,-84.19,33.593,True
2019-02-14,shot,gun,44.0,M,W,Bakersfield,OH,False,attack,Not fleeing,False,-84.146,33.805,True
2018-01-04,shot,Taser,18.0,M,W,Phoenix,CA,False,attack,,False,-118.95,35.354,True
2019-04-09,shot,gun,54.0,M,H,Los Angeles,TX,False,attack,Car,False,-106.554,31.872,True
2015-05-19,shot,undetermined,35.0,M,W,Arlington,AR,False,undetermined,,False,-111.978,33.378,True
2017-07-12,shot,gun,26.0,M,W,Los Angeles,CO,False,other,Not fleeing,False,-122.559,47.12,True
2015-12-29,shot,unarmed,47.0,M,B,Los Angeles,TX,False,undetermined,Car,True,-92.356,34.742,True
2020-06-18,shot,gun,27.0,M,W,Phoenix,MO,False,attack,Not fleeing,False,-95.259,29.42,True
2016-07-08,shot,gun,32.0,M,W,Los Angeles,LA,True,attack,Not fleeing,False,-122.998,44.885,True
2015-04-04,shot,gun and vehicle,26.0,M,B,Phoenix,CA,False,attack,,False,-93.339,38.689,True
2016-02-12,shot,gun,38.0,M,W,Arlington,OR,False,attack,Car,False,-87.573,41.766,True
2016-05-05,shot,gun,50.0,M,H,Los Angeles,PA,False,attack,Car,False,-118.203,33.892,True
2019-03-13,shot,unarmed,22.0,M,W,San Antonio,NC,True,other,Not fleeing,False,-118.281,33.945,True
2016-09-19,shot,gun,77.0,M,W,San Antonio,NC,False,attack,Foot,True,-78.994,35.055,True
2015-09-04,shot,gun,41.0,M,W,Phoenix,FL,False,attack,,False,-115.106,36.159,True
2022-11-03,shot,gun,34.0,M,W,Los Angeles,AZ,False,other,Not fleeing,False,-122.639,45.417,True
2018-11-09,shot,gun,44.0,M,W,Houston,OK,False,attack,Not fleeing,False,-95.408,29.925,True
2019-12-31,shot,knife,26.0,M,W,Phoenix,MO,False,other,Not fleeing,True,-98.196,26.211,True
2020-03-14,shot,gun,58.0,M,B,Los Angeles,CO,False,attack,Not fleeing,False,-122.207,47.791,True
2016-09-30,shot,machete,24.0,M,N,Denver,VT,False,attack,Not fleeing,True,-82.069,26.96,True
2017-01-07,shot,vehicle,42.0,M,W,Los Angeles,TX,False,attack,Other,False,-112.112,33.495,True
2017-09-01,shot,gun,76.0,M,B,Phoenix,CA,False,other,Foot,False,-82.864,40.064,True
2020-09-19,shot,gun,27.0,M,W,Albuquerque,VA,True,other,Not fleeing,True,-121.354,38.013,True
2015-12-21,shot,gun,46.0,M,W,Orlando,KY,False,attack,Car,False,-98.575,29.445,True
2016-03-19,shot,undetermined,31.0,M,B,Houston,OK,True,undetermined,Not fleeing,True,-119.591,36.299,True
2021-06-16,shot,gun,69.0,M,H,Phoenix,CA,False,attack,Other,True,-83.749,33.85,True
2017-02-10,shot,knife,39.0,M,W,Houston,TN,True,other,Not fleeing,False,-95.851,36.155,True
2016-05-24,shot,gun,30.0,M,H,Los Angeles,AZ,False,attack,Other,False,-119.745,39.551,True
2016-09-25,shot,gun,36.0,M,H,Phoenix,CA,False,attack,Not fleeing,False,-98.427,29.489,True
2019-04-11,shot,gun,23.0,F,W,Albuquerque,MT,False,other,,False,-86.283,32.418,False
2016-12-20,shot,gun and car,18.0,F,W,Lubbock,NE,False,other,Car,False,-98.721,29.79,True
2015-10-20,shot,gun,41.0,M,H,Los Angeles,CO,False,attack,Foot,True,-97.74,30.269,True
2019-03-12,shot,gun,20.0,M,B,Atlanta,MS,False,other,Foot,False,-81.643,30.79,True
2017-07-20,shot and Tasered,unknown weapon,34.0,M,W,Los Angeles,LA,False,other,Car,False,-93.333,45.062,True
2018-02-27,shot,gun,38.0,M,W,Arlington,OR,True,attack,Not fleeing,False,-106.639,35.07,True
2019-09-19,shot,vehicle,45.0,M,H,Chicago,NM,False,attack,,False,-82.438,35.349,True
2015-01-07,shot,knife,25.0,M,B,Los Angeles,TX,True,other,Not fleeing,False,-73.825,40.908,True
2022-10-09,shot,undetermined,34.0,M,B,Phoenix,GA,False,undetermined,Other,False,-78.995,35.955,False
2019-04-18,shot,gun,61.0,M,W,Arlington,OR,False,attack,,True,-79.699,37.174,False
2015-02-21,shot,toy weapon,36.0,M,H,Phoenix,CA,False,other,,False,-81.767,41.326,False
2020-10-04,shot,gun,26.0,M,B,Charlotte,NJ,False,attack,Other,False,-78.891,42.946,False
2015-01-06,shot,vehicle,55.0,M,B,Oklahoma City,IL,False,attack,Car,False,-95.616,31.734,False
2018-08-19,shot,gun,29.0,M,B,Atlanta,MS,False,attack,,False,-116.464,33.809,True
2018-02-22,shot,gun,20.0,M,H,Los Angeles,TX,False,attack,Not fleeing,False,-80.132,25.783,True
2020-07-25,shot,gun,35.0,M,B,Tucson,SC,False,attack,Car,False,-97.702,30.38,True
2017-03-19,shot,gun,48.0,M,W,Los Angeles,LA,False,other,,False,-117.343,33.938,False
2019-04-14,shot,gun,40.0,M,W,Houston,OK,False,attack,,False,-110.992,32.171,True
2021-06-14,shot,gun,19.0,M,B,Bakersfield,OH,False,attack,,False,-121.872,37.662,True
2018-02-13,shot,gun,22.0,M,W,Los Angeles,AZ,False,attack,,False,-122.479,47.206,True
