date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact
2018-08-08,shot,gun,45.0,M,W,San Diego,TX,False,attack,,False,-95.7186,38.5506,True
2022-08-06,shot,gun,51.0,M,H,Lawrence County,CO,False,attack,Not fleeing,False,-95.7177,38.5461,True
2018-08-30,shot,gun,20.0,M,W,Pasadena,CA,False,attack,Foot,False,-87.98400000000001,27.3915,True
2022-01-05,shot,gun,24.0,M,W,Victoria,CA,False,attack,Other,False,-103.6386,32.5332,True
2015-12-05,shot,gun,23.0,M,B,Indio,FL,False,attack,Foot,False,-78.9381,37.692,True
2020-02-14,shot,gun,55.0,M,W,Polkton,WI,False,other,Car,False,-78.64920000000001,32.4693,True
2022-05-26,shot,gun,32.0,M,W,Austin,TX,False,attack,,False,-106.3818,43.305299999999995,True
2015-04-12,shot and Tasered,knife,40.0,M,B,Salemburg,MO,True,other,Not fleeing,True,-94.1193,34.4439,True
2017-01-24,shot,vehicle,24.0,M,H,Kuna,CA,False,other,Car,False,-95.63130000000001,28.486800000000002,True
2017-04-06,shot,gun and vehicle,64.0,M,B,Westerville,GA,False,attack,Not fleeing,True,-74.7342,36.2655,True
2022-09-11,shot,gun,27.0,M,B,St. Louis,CA,True,attack,,False,-81.0459,29.0268,True
2015-06-17,shot,knife,16.0,M,H,Hobbs,IL,True,other,Not fleeing,False,-100.69739999999999,30.219299999999997,True
2019-11-02,shot,gun,35.0,M,W,Vero Beach,OR,True,other,Car,False,-69.2847,34.9938,True
2015-01-19,shot,gun,21.0,M,W,Weymouth,IN,False,attack,Car,False,-105.4476,29.691000000000003,True
2022-03-11,shot,gun,39.0,M,H,Covington,CA,False,attack,,False,-106.12979999999999,30.414599999999997,True
2015-07-05,shot,unarmed,19.0,M,B,Hawaiian Gardens,IL,False,attack,,False,-94.365,34.9686,True
2021-02-18,shot,gun,28.0,M,B,Athens,IL,False,attack,Foot,False,-80.4285,31.7133,True
2022-11-25,shot,gun,58.0,F,H,Round Rock,WA,False,attack,Not fleeing,False,-81.01259999999999,34.6653,True
2020-06-03,shot,gun,50.0,M,W,Alexander,PA,False,other,Car,False,-74.1726,24.948900000000002,True
2015-12-14,shot,gun,26.0,M,W,Gilroy,PA,False,attack,Foot,False,-98.39339999999999,29.748600000000003,True
2020-02-01,shot,undetermined,37.0,M,H,Fort Myers,TX,False,undetermined,,False,-88.6824,26.561700000000002,True
2017-08-25,shot and Tasered,glass shard,54.0,M,B,Woodville,WA,True,attack,Not fleeing,True,-65.8926,36.657,True
2017-05-07,shot,knife,48.0,M,H,Buffalo,AZ,False,attack,Not fleeing,False,-77.256,31.716,True
2016-10-31,shot,gun,19.0,M,B,Torrance,SC,False,other,,False,-110.1573,33.948899999999995,True
2019-06-15,shot,vehicle,30.0,M,W,Birmingham,IN,False,attack,Car,False,-76.2021,34.390800000000006,True
2016-11-09,shot and Tasered,knife,46.0,F,B,Show Low,TN,True,other,Not fleeing,False,-106.1244,30.627899999999997,True
2017-01-25,shot,gun,56.0,M,B,Millston,NC,False,attack,Not fleeing,False,-100.46159999999999,36.0927,True
2015-08-23,shot,gun,34.0,M,B,Archdale,MO,True,attack,Foot,True,-73.305,37.0773,True
2019-09-09,shot,unarmed,31.0,M,H,Aberdeen,CA,False,undetermined,Car,False,-74.1618,25.209899999999998,True
2015-01-09,shot,vehicle,53.0,M,W,England,CA,False,other,Car,False,-88.6752,26.496000000000002,True
2022-08-29,shot,unarmed,28.0,M,B,Albemarle County,MD,False,undetermined,Not fleeing,True,-84.03659999999999,40.458600000000004,True
2019-01-03,shot,metal object,39.0,M,W,Bozeman,CA,False,other,Not fleeing,False,-65.6091,37.491299999999995,True
2019-06-05,shot,gun,27.0,M,W,Trinity,GA,False,attack,Not fleeing,False,-77.9589,27.4176,True
2021-02-19,shot,toy weapon,18.0,M,B,Catasauqua,FL,False,other,Not fleeing,False,-80.33940000000001,28.150199999999998,True
2017-01-14,shot,knife,51.0,M,W,New York,SC,False,attack,Not fleeing,False,-108.62819999999999,32.0157,True
2016-11-05,shot,knife,40.0,M,W,Lealman,TX,True,other,Foot,False,-69.5061,34.9722,True
2016-12-07,shot,gun,46.0,M,H,Houston,NM,False,attack,Not fleeing,True,-81.1629,32.2974,True
2018-05-02,shot,vehicle,30.0,M,W,Liberty,OH,False,attack,Car,False,-80.8776,31.659299999999998,True
2018-03-07,shot,gun,20.0,M,W,Long Beach,ID,False,attack,Not fleeing,False,-81.19709999999999,27.0045,True
2019-12-12,shot,gun,35.0,M,W,Ozark,SC,True,attack,Not fleeing,True,-68.9706,34.47,True
2019-03-02,shot,gun,34.0,M,W,Mount Holly,AL,False,other,Not fleeing,False,-68.3226,36.297900000000006,True
2020-05-27,shot,gun,35.0,M,W,Tallahassee,WV,True,attack,Not fleeing,True,-100.92150000000001,30.315599999999996,True
2020-10-28,shot,gun and machete,24.0,M,B,Tucson,AL,False,other,Not fleeing,False,-88.6743,30.4983,True
2015-04-27,shot,vehicle,35.0,M,W,Detroit,GA,False,other,Other,False,-87.0804,29.492099999999997,True
2018-03-16,shot,knife,45.0,M,B,Elk Plain,NJ,False,other,Not fleeing,False,-74.0682,24.247799999999998,True
2021-05-08,shot,gun,54.0,M,B,Clarksville,FL,True,attack,Not fleeing,False,-100.7829,39.134699999999995,True
2015-11-10,shot,gun,23.0,M,W,Brighton,TX,False,attack,Foot,False,-106.42949999999999,30.4272,True
2016-12-17,shot,gun,55.0,F,H,Los Angeles,MA,False,attack,Car,False,-64.7253,38.629799999999996,True
2015-04-15,shot,unarmed,35.0,M,W,Cañon City,WI,False,other,Foot,True,-77.9589,27.4176,True
2019-03-01,shot,machete,69.0,M,B,Honolulu,PA,False,attack,Not fleeing,False,-103.6584,32.5017,True
2018-05-10,shot,gun,53.0,M,W,Lower Burrell,TX,False,attack,Not fleeing,False,-105.5214,30.7089,True
2020-01-28,shot,gun,34.0,M,H,Tuscson,CA,False,attack,Not fleeing,False,-88.6806,26.4357,True
2020-02-12,shot,unarmed,28.0,M,B,Baltimore,CA,False,undetermined,,True,-106.20989999999999,30.6576,True
2019-04-04,shot,gun,29.0,M,W,Anaheim,NC,False,attack,Foot,False,-105.5349,42.891299999999994,True
2021-07-27,shot,gun,38.0,M,A,Las Vegas,NC,False,attack,Car,False,-109.7325,42.5574,True
2015-10-20,shot,gun,39.0,M,W,Cedar Rapids,AL,False,attack,Foot,False,-78.6465,35.505,True
2017-01-11,shot,gun,37.0,M,W,Austin,FL,False,attack,Not fleeing,True,-79.54650000000001,38.5164,True
2015-07-29,shot,gun,62.0,M,W,Las Cruces,NV,True,attack,Not fleeing,False,-93.9771,29.5443,True
2019-07-16,shot,gun,24.0,M,H,Porterdale,TX,False,attack,Other,False,-76.09140000000001,34.4079,True
2019-04-18,shot,gun,68.0,M,B,Fremont,MD,True,attack,Not fleeing,False,-76.1409,31.05,True
2016-12-06,shot,vehicle,25.0,M,W,Orange City,IN,False,attack,Car,False,-78.7968,30.5118,True
2019-09-07,shot,undetermined,19.0,M,H,Nacogdoches,TX,False,undetermined,,False,-94.0572,35.7804,True
2022-03-07,shot,toy weapon,16.0,F,H,Jasper,NY,False,other,,False,-78.8229,37.4598,True
2017-09-27,shot,vehicle,36.0,M,W,Spring Hill,LA,False,attack,Car,False,-69.8094,36.549899999999994,True
2016-06-02,shot,gun,29.0,M,H,Charlotte,TX,False,other,Other,True,-77.6979,30.1275,True
2016-09-17,shot,gun,35.0,M,W,Philadelphia,GA,False,attack,Not fleeing,False,-77.1858,34.3566,True
2022-05-18,shot,knife,44.0,M,H,Guadalupe,NM,False,other,,False,-86.9778,29.6622,True
2019-11-12,shot,gun,30.0,M,H,Honolulu,TX,False,attack,Foot,False,-100.9989,30.1455,True
2018-11-12,shot,knife,18.0,M,B,Mantoloking,CA,False,other,Not fleeing,False,-104.4414,33.4593,True
2020-05-21,shot,knife,22.0,M,W,Phoenix,NJ,False,other,Not fleeing,False,-73.9458,32.9454,True
2016-03-31,shot,vehicle,26.0,M,H,Las Vegas,TX,False,attack,Not fleeing,False,-95.95349999999999,31.566599999999998,True
2015-10-10,shot,knife,32.0,F,B,Lisle,FL,True,other,Not fleeing,False,-78.3405,36.6813,True
2021-02-21,shot,gun,41.0,M,W,Anoka,WA,False,other,Other,True,-79.2774,37.365300000000005,True
2015-06-06,shot,gun,37.0,M,H,Watsonsville,CA,False,attack,,False,-94.3317,34.906499999999994,True
2015-01-15,shot,gun,36.0,M,B,Evangeline Parish,FL,False,other,,False,-94.29390000000001,34.9524,True
2018-10-22,shot,gun,36.0,M,W,Riverton,MA,False,attack,Not fleeing,True,-87.7653,29.5821,True
2018-03-29,shot,unarmed,47.0,M,B,Las Vegas,LA,False,attack,Not fleeing,False,-72.7659,31.816799999999997,True
2015-02-14,shot,knife,53.0,M,W,Laredo,MI,True,attack,Not fleeing,False,-72.5517,25.2081,True
2020-01-02,shot,gun,33.0,M,W,Chicago,TN,False,attack,,False,-74.3634,31.742099999999997,True
2020-05-17,shot,gun,39.0,M,H,East Baton Rouge,CA,False,attack,Not fleeing,False,-81.21780000000001,34.7094,True
2018-03-09,shot,gun,46.0,M,W,Arlington,OK,False,other,Foot,False,-78.3918,32.566500000000005,True
2020-07-08,shot,undetermined,19.0,M,B,Pascagoula,AZ,False,other,Foot,False,-75.0591,30.5226,True
2015-04-08,shot and Tasered,knife,42.0,M,B,Sunnyvale,CA,False,other,Car,True,-86.2119,32.6961,True
2015-02-25,shot,gun,21.0,M,W,Las Vegas,OK,False,attack,Not fleeing,False,-73.4094,27.2862,True
2015-02-17,shot,toy weapon,36.0,M,W,Springfield,AZ,False,attack,Not fleeing,False,-101.0943,38.980799999999995,True
2016-02-24,shot,gun,43.0,M,H,Blue Springs,AZ,False,attack,Other,False,-74.1105,32.2218,True
2016-05-17,shot,gun,37.0,M,B,Siskiyou County,MN,False,attack,Foot,True,-73.4409,27.159299999999998,True
2015-10-24,shot,unarmed,47.0,M,W,Zanesville,IA,True,other,Not fleeing,True,-69.04169999999999,36.2457,True
2020-05-19,shot,knife,47.0,M,H,Chunchula,TX,False,attack,Not fleeing,False,-68.6673,36.0324,True
2015-10-15,shot,gun,76.0,M,H,Las Vegas,CA,False,attack,Car,False,-105.6024,30.997799999999998,True
2017-10-12,shot,knife,48.0,M,B,Flagstaff,FL,False,attack,Not fleeing,False,-81.23400000000001,34.8309,True
2016-02-21,shot,gun,37.0,M,B,Seattle,TX,False,attack,Other,False,-74.1645,26.676899999999996,True
2020-06-05,shot,gun,27.0,M,W,Socorro,WV,True,attack,Car,False,-85.4676,32.3226,True
2016-09-01,shot,undetermined,20.0,M,W,Florence,UT,False,attack,Not fleeing,False,-110.36070000000001,40.823100000000004,True
2016-03-17,shot,knife,43.0,M,B,Burnsville,NY,False,other,Not fleeing,False,-88.58430000000001,26.540100000000002,True
2021-11-07,shot,gun,60.0,M,W,Goodview,WI,False,attack,Not fleeing,False,-79.7814,27.4023,True
2019-12-29,shot,gun,30.0,M,W,Juneau,CA,False,attack,Foot,False,-85.5432,31.275899999999996,True
2020-07-15,shot,gun,54.0,F,W,Shepherdsville,AL,False,attack,Not fleeing,False,-109.6578,33.651,True
2017-05-14,shot,gun,34.0,M,B,Pulaski,MO,False,other,Other,True,-106.416,30.5091,True
2016-11-21,shot,vehicle,41.0,M,W,Lompoc,NE,False,other,Car,True,-80.0055,29.2887,True
2022-10-06,shot,gun,38.0,M,B,San Antonio,NY,False,attack,Not fleeing,False,-80.0604,36.130500000000005,True
2020-10-15,shot,gun,57.0,M,W,Clearfield,FL,False,attack,Not fleeing,False,-108.5634,33.6177,True
2020-05-17,shot,undetermined,29.0,M,W,East Baton Rouge,OK,False,undetermined,,False,-83.8521,31.193099999999998,True
2018-01-11,shot,gun,39.0,M,W,Lexington County,NJ,True,other,,False,-71.7831,29.725199999999997,True
2020-02-12,shot,knife,23.0,M,H,Baltimore,NV,False,other,Not fleeing,False,-82.8072,31.470299999999998,True
2016-11-28,shot,gun,53.0,M,H,Los Angeles,CA,False,attack,Not fleeing,False,-72.1998,23.5863,True
2015-07-31,shot,gun,50.0,M,W,Albuquerque,VA,True,attack,,False,-68.6961,36.323100000000004,True
2017-06-01,shot,vehicle,33.0,M,W,Las Vegas,WA,False,attack,Not fleeing,False,-109.2186,34.2117,True
2018-01-11,shot,gun,67.0,M,H,Lexington County,CA,False,attack,Foot,False,-85.0878,35.1405,True
2016-12-07,shot,undetermined,23.0,M,B,Houston,NC,False,undetermined,,False,-69.19380000000001,34.8921,True
2020-12-22,shot,gun,62.0,M,B,Glendale,SC,False,attack,Car,False,-77.4999,34.5654,True
2019-01-10,shot,gun,21.0,M,W,Wichita,WV,True,attack,Foot,False,-108.0702,33.2775,True
2015-01-31,shot,gun,34.0,M,W,Houston,MT,False,attack,Not fleeing,False,-81.2304,34.7922,True
2020-06-24,shot,gun,30.0,M,B,San Bernardino,WA,False,other,Other,False,-78.1416,30.1041,True
2020-04-25,shot,gun,28.0,M,H,Hogansville,CA,False,attack,Not fleeing,False,-76.9464,38.0205,True
2017-08-08,shot,metal hand tool,42.0,M,N,Dalton,AZ,False,attack,Not fleeing,True,-88.7175,26.1396,True
2017-04-06,shot,gun,34.0,M,B,Madison Township,NV,False,attack,Foot,False,-100.9305,30.1626,True
2021-02-10,shot,unarmed,25.0,M,W,Austin,FL,False,attack,Car,False,-110.0754,42.9219,True
2016-06-06,shot,knife,36.0,M,W,Hilo,NC,False,other,Not fleeing,False,-69.62039999999999,33.6168,True
2017-07-04,shot,gun,30.0,M,W,Pleasant View,GA,False,other,Not fleeing,False,-141.0642,64.1709,True
2020-10-02,shot,unarmed,40.0,M,B,Tallahassee,GA,False,other,Foot,True,-80.66159999999999,30.726899999999997,True
2021-01-05,shot,knife,24.0,M,B,Austin,VA,False,other,Not fleeing,False,-72.94680000000001,30.5784,True
2017-01-12,shot,knife,47.0,M,W,Pearisburg,NJ,False,other,Not fleeing,False,-86.409,32.5584,True
2016-08-22,shot,vehicle,37.0,M,B,Hamilton,LA,False,attack,Car,False,-99.6471,35.5869,True
2019-06-24,shot and Tasered,box cutter,36.0,M,W,Englewood,UT,True,attack,,False,-73.51740000000001,27.3348,True
2018-07-31,shot,knife,18.0,M,B,Glendale,FL,False,other,,False,-69.3963,35.1477,True
2017-01-12,shot,vehicle,50.0,M,W,Pearisburg,OH,False,attack,Car,False,-100.1367,42.7473,True
2017-06-25,shot,gun,52.0,M,W,Oklahoma City,VA,False,attack,,False,-81.27990000000001,34.7121,True
2018-06-29,shot,undetermined,27.0,M,B,Russellville,NY,False,undetermined,Other,False,-71.4474,32.470200000000006,True
2016-11-28,shot,gun,38.0,M,W,Los Angeles,TX,False,attack,Car,False,-79.0389,37.638,True
2019-09-11,shot and Tasered,knife,24.0,M,B,Burlington,VA,False,other,Foot,True,-105.42869999999999,29.821499999999997,True
2018-01-30,shot,gun,31.0,M,H,Pink,FL,False,other,Foot,True,-66.98519999999999,35.4321,True
2020-08-16,shot,knife,28.0,M,W,Las Vegas,CA,False,attack,Not fleeing,False,-86.06880000000001,30.291299999999996,True
2017-01-11,shot,gun,44.0,M,H,Lake Elsinore,MN,False,attack,Not fleeing,False,-67.5396,35.5059,True
2019-03-14,shot,gun,38.0,M,B,Sallisaw,GA,False,attack,Not fleeing,False,-110.8125,39.6837,True
2020-12-13,shot,vehicle,35.0,M,H,Huntington,CA,False,attack,Car,False,-98.4528,41.1309,True
2015-01-21,shot,gun,27.0,M,W,Chapeno,FL,False,other,Not fleeing,False,-76.2489,30.648600000000002,True
2019-12-12,shot,gun,31.0,M,B,Anaheim,FL,False,attack,Not fleeing,False,-103.6269,32.5206,True
2018-01-08,shot,gun,58.0,M,W,Kansas City,TN,False,attack,Foot,True,-87.38640000000001,29.3148,True
2015-02-28,shot,gun,40.0,M,W,St Louis,OK,False,attack,Not fleeing,False,-97.0047,35.577,True
2016-02-10,shot,gun,22.0,M,W,Henderson County,CA,True,attack,Not fleeing,True,-62.67509999999999,40.1139,True
2017-06-20,shot,vehicle,35.0,M,W,South Gate,PA,False,attack,Other,False,-72.1206,23.2317,True
2015-09-01,shot,unarmed,38.0,M,W,Artesia,NJ,True,other,Not fleeing,False,-106.4754,30.6873,True
2020-12-10,shot,gun,15.0,M,B,Odessa,OH,False,attack,,False,-107.3151,32.2047,True
2015-10-05,shot,unknown weapon,36.0,M,H,Hurst,TX,False,attack,Car,False,-76.0158,34.247699999999995,True
2018-06-29,shot,knife,73.0,M,W,Aurora,CO,False,other,Foot,False,-73.4094,27.2862,True
2015-03-23,shot,gun,42.0,M,B,Santa Clara,NV,False,other,Not fleeing,False,-110.39399999999999,40.9671,True
2022-11-10,shot,gun,43.0,M,W,Albuquerque,KY,False,attack,Foot,False,-75.8997,30.5397,True
2018-11-04,shot,gun,18.0,M,B,Clear Creek Canyon,CA,False,attack,Not fleeing,False,-77.2713,34.3206,True
2015-02-09,shot,toy weapon,54.0,M,H,Smyrna,CA,True,other,Not fleeing,False,-94.4631,35.4942,True
2020-09-03,shot,gun,40.0,M,H,Lacey,TX,False,attack,Car,False,-107.7705,35.5959,True
2015-03-09,shot,gun,40.0,M,B,Brevard,VA,True,attack,,False,-94.4631,35.4942,True
2019-01-12,shot,gun,43.0,M,B,Colorado Springs,NJ,False,attack,Not fleeing,False,-72.4491,32.099399999999996,True
2021-02-02,shot,gun,23.0,M,H,East Peoria,AZ,False,attack,Not fleeing,False,-78.92099999999999,37.818000000000005,True
2019-01-28,shot,gun,24.0,M,W,Tehama County,MN,False,attack,Not fleeing,False,-72.0783,30.9483,True
2019-01-23,shot,unarmed,22.0,M,H,Flagstaff,AZ,False,attack,Not fleeing,False,-88.686,26.469,True
2022-03-19,shot and Tasered,knife,36.0,M,B,Columbia,CA,True,attack,,False,-87.6033,27.9549,True
2018-07-04,shot,gun,26.0,M,W,Pueblo,CA,False,attack,Not fleeing,True,-87.4521,29.446200000000005,True
2020-05-29,shot,gun and vehicle,25.0,M,W,Yulee,IN,False,attack,Not fleeing,True,-81.5796,39.796200000000006,True
2015-08-26,shot,gun,70.0,M,W,Chattanooga,AK,False,attack,Not fleeing,True,-81.4671,34.884,True
2016-03-14,shot and Tasered,knife,16.0,M,B,Chicago,GA,False,other,Foot,False,-69.9246,38.8872,True
2016-01-17,shot,gun,58.0,M,W,North Hills,OR,False,attack,,True,-73.3608,24.6834,True
2018-04-13,shot,piece of wood,21.0,M,A,Thornton,CA,False,attack,Not fleeing,False,-87.5223,29.577599999999997,True
2015-09-06,shot,gun,34.0,F,W,Hobbs,GA,False,attack,Not fleeing,False,-94.5387,35.817299999999996,True
2020-10-18,shot,gun,28.0,M,H,Fresno,MI,False,other,Other,False,-72.036,31.4829,True
2020-11-04,shot,gun,24.0,M,W,Jacksonville,PA,True,attack,Not fleeing,True,-94.34790000000001,35.707499999999996,True
2019-12-14,shot,gun,31.0,M,W,Pasco,CO,False,attack,Foot,False,-76.5117,35.4852,True
2018-12-21,shot,toy weapon,33.0,M,W,Springfield,VA,False,other,,False,-78.11370000000001,31.886100000000003,True
2019-07-17,shot,hatchet,28.0,M,B,Modesto,VA,True,other,Foot,False,-105.70049999999999,30.7071,True
2021-03-25,shot,gun,25.0,M,B,Chicago,CA,False,other,Not fleeing,False,-74.1951,25.2405,True
2017-10-22,shot,gun,20.0,M,W,St. Joseph,OR,False,other,Not fleeing,False,-66.66210000000001,38.8872,True
2020-04-10,shot,unknown weapon,33.0,M,W,Philadelphia,CO,False,other,Other,False,-103.94909999999999,38.673899999999996,True
2017-07-03,shot,gun,28.0,M,H,Fishers,CA,False,other,,True,-76.5153,32.5647,True
2016-08-18,shot,gun,51.0,M,W,Charlotte,MI,False,attack,,True,-99.87209999999999,28.7748,True
2018-03-28,shot,samurai sword,18.0,M,B,Stillwater,SC,False,other,Not fleeing,False,-108.7209,33.821999999999996,True
2021-04-18,shot,gun,24.0,M,H,Burnsville,CA,False,attack,Not fleeing,True,-84.5352,33.2361,True
2020-08-19,shot,gun,31.0,M,B,San Benito,MI,False,other,Not fleeing,False,-74.9259,32.2713,True
2021-07-31,shot,gun,40.0,M,W,Woodville,CA,False,other,,False,-79.9965,27.3564,True
2019-03-04,shot,undetermined,28.0,M,W,San Antonio,AZ,False,undetermined,,False,-69.89580000000001,34.929,True
2018-08-04,shot,gun,20.0,M,W,Liberty,NC,False,attack,Not fleeing,False,-82.4517,26.8641,True
2016-02-19,shot,gun,32.0,M,W,Elizabethton,CA,False,other,Other,False,-81.27990000000001,34.7121,True
2015-09-09,shot,gun,63.0,M,H,Ashwaubenon,GA,False,attack,Foot,False,-74.1033,32.688,True
2019-01-11,shot,knife,56.0,M,W,Lake Charles,CA,False,other,Foot,False,-110.277,40.9554,True
2017-06-19,shot,vehicle,48.0,M,H,Dallas,TX,False,attack,Not fleeing,False,-109.1826,39.6513,True
2016-02-20,shot,gun,43.0,M,B,Anaheim,AL,False,attack,,False,-75.654,30.812399999999997,True
2015-10-26,shot,gun,43.0,M,W,Washington,TN,False,attack,Other,False,-89.7777,29.207700000000003,True
2022-04-30,shot,unarmed,41.0,M,H,Beatrice,AZ,False,other,Foot,True,-81.51480000000001,30.7863,True
2020-10-13,shot,BB gun,61.0,F,H,Houma,IL,True,attack,Foot,True,-83.2185,42.741,True
2019-09-22,shot,gun,51.0,F,W,Austin,NY,True,other,Other,False,-72.82350000000001,31.662899999999997,True
2017-07-27,shot,gun,44.0,M,W,Los Angeles,CO,False,attack,Not fleeing,False,-67.6467,35.919,True
2017-10-25,shot,undetermined,50.0,M,W,St. Petersburg,LA,False,undetermined,Not fleeing,False,-79.191,38.708999999999996,True
2020-09-06,shot,undetermined,23.0,M,W,Virginia Beach,NM,False,other,,False,-102.66029999999999,36.665099999999995,True
2018-12-26,shot,undetermined,54.0,M,W,Rector,NC,False,attack,Foot,False,-72.5436,36.9414,True
2019-03-04,shot,gun,19.0,M,B,Des Moines,CA,False,other,Car,True,-66.5523,36.7344,True
2020-05-27,shot,knife,48.0,M,B,Jefferson Parish,TX,True,other,Foot,True,-110.0988,42.8454,True
2017-09-17,shot,gun,46.0,M,B,Los Angeles,FL,False,other,Not fleeing,False,-95.95349999999999,31.598100000000002,True
2020-10-08,shot,gun,21.0,M,B,Philadelphia,LA,False,attack,Foot,False,-73.7145,24.0471,True
2019-02-07,shot,gun,22.0,M,W,Barberton,NY,False,other,Not fleeing,True,-71.9982,36.2331,True
2020-08-08,shot,gun,57.0,M,W,Bossier City,OK,False,attack,Not fleeing,True,-84.2409,37.447199999999995,True
2018-01-24,shot,unarmed,36.0,M,W,Union Township,MO,False,other,Foot,True,-78.102,30.675600000000003,True
2016-12-27,shot,knife,18.0,M,B,North Riverside,NJ,False,other,Not fleeing,False,-109.6893,33.6969,True
2017-02-13,shot,microphone,45.0,M,W,Golden Shores,MT,True,attack,Not fleeing,False,-75.8448,32.2119,True
2019-07-07,shot,gun,18.0,M,B,Pensacola,CA,True,other,Not fleeing,False,-71.9919,36.3717,True
2020-12-23,shot,unarmed,38.0,F,H,Dalton,CA,False,attack,Not fleeing,False,-100.85849999999999,30.186899999999998,True
2019-03-09,shot,vehicle,27.0,M,B,Cheatham County,WI,False,attack,Car,False,-75.87450000000001,32.4009,True
2019-01-28,shot,gun,23.0,M,W,Newark,UT,False,attack,Not fleeing,False,-67.6476,36.0225,True
2020-04-08,shot,gun,37.0,M,W,Salisbury,NC,False,attack,Car,True,-75.708,32.5017,True
2018-05-06,shot,gun,28.0,M,N,Fairview,AK,False,attack,Car,True,-66.7485,36.810900000000004,True
2018-11-04,shot,knife,37.0,M,B,Clear Creek Canyon,MO,False,other,,True,-100.7757,37.1025,True
2018-10-17,shot and Tasered,knife,45.0,M,B,San Antonio,NY,True,attack,Foot,True,-73.51740000000001,25.9677,True
2021-08-11,shot,gun,25.0,M,W,Juniata,WY,False,attack,Other,False,-94.0392,34.4457,True
2022-05-05,shot,gun,62.0,M,H,Marion,NM,False,attack,Other,True,-77.22630000000001,31.2255,True
2018-07-23,shot,gun,43.0,M,B,Silver Spring,TX,False,other,Foot,False,-78.55109999999999,34.487100000000005,True
2015-02-23,shot,gun,36.0,M,W,Clarkesville,FL,False,attack,Foot,False,-104.9148,43.4376,True
2019-04-09,shot,gun,34.0,M,H,Henry County,WI,False,attack,,False,-74.94839999999999,32.5809,True
2020-07-01,shot,vehicle,27.0,M,W,Durango,CO,False,attack,Car,False,-109.1448,34.3206,True
2015-10-04,shot,gun,40.0,M,B,Chicago,NY,False,attack,Car,False,-105.3423,29.300399999999996,True
2016-05-30,shot,gun,49.0,M,W,Tucson,NC,False,attack,Car,False,-74.9961,33.1767,True
2019-02-12,shot,gun,39.0,M,H,Cinco Ranch,CO,False,attack,Not fleeing,False,-78.62039999999999,32.926500000000004,True
2017-11-27,shot,vehicle and gun,25.0,M,B,South Gate,CA,False,attack,Car,True,-108.738,33.347699999999996,True
2017-07-03,shot,gun,34.0,M,W,Bonaire,MO,False,attack,Foot,True,-76.1175,35.1423,True
2015-05-19,shot,toy weapon,30.0,M,W,Grand Junction,GA,False,attack,,True,-67.5342,36.9279,True
2020-08-19,shot,gun,34.0,M,H,Lake Havasu City,CA,True,attack,Not fleeing,False,-83.9736,40.5198,True
2015-08-19,shot,unknown weapon,21.0,M,W,Hunters,OK,False,attack,Not fleeing,False,-77.7663,30.308400000000002,True
2017-08-17,shot,gun,47.0,M,W,Phoenix,WV,False,attack,,True,-91.63980000000001,30.291299999999996,True
2017-06-08,shot,knife,23.0,M,A,Roland,WA,False,other,Not fleeing,False,-83.943,34.839,True
2017-10-19,shot,undetermined,26.0,M,B,Kings Mountain,AR,True,undetermined,,False,-100.69739999999999,30.219299999999997,True
2017-08-06,shot,piece of wood,36.0,M,N,Bon Aqua,NV,False,attack,Foot,False,-108.8973,34.0173,True
2016-02-22,shot,gun,40.0,M,W,Bakersfield,TN,False,attack,Foot,False,-88.7247,26.4834,True
2019-12-19,shot and Tasered,gun,36.0,M,B,Davis,PA,False,attack,Foot,False,-95.7267,28.6146,True
2017-06-05,shot,undetermined,58.0,M,W,Bardstown,WA,False,undetermined,,False,-73.0476,30.452399999999997,True
2020-11-27,shot,gun,27.0,M,H,Marinette County,CO,False,attack,Not fleeing,False,-104.6421,30.330000000000002,True
2017-11-04,shot,gun,34.0,M,B,Owen County,CA,False,attack,,False,-106.3449,30.3885,True
2021-03-17,shot,gun,47.0,M,H,Devils Lake,WA,False,attack,,False,-75.3795,38.2824,True
2015-11-11,shot,undetermined,23.0,F,B,San Francisco,CA,False,undetermined,,False,-78.8184,37.5894,True
2017-01-25,shot,gun,31.0,M,W,Millston,FL,False,attack,Other,True,-75.6828,32.368500000000004,True
2020-09-09,shot and Tasered,gun,25.0,M,B,McCracken County,AR,False,attack,Foot,False,-109.7325,42.5574,True
2017-08-24,shot,baseball bat,32.0,M,B,Orange,NY,False,other,Other,False,-108.8973,34.0173,True
2015-12-24,shot,gun,22.0,M,W,Charlotte,TN,False,attack,Not fleeing,False,-68.39099999999999,33.098400000000005,True
2020-08-19,shot,gun,65.0,M,W,Lake Havasu City,SC,False,other,Car,False,-76.65209999999999,31.7817,True
2015-09-21,shot,gun,37.0,M,B,Sand City,VA,True,attack,,True,-100.8261,30.113100000000003,True
2018-01-02,shot,gun,25.0,M,H,Ozark,CA,False,attack,Car,False,-103.5954,32.543099999999995,True
2020-08-13,shot,toy weapon,21.0,F,B,Phoenix,FL,True,attack,Foot,True,-110.1105,42.9291,True
2020-07-21,shot,gun,33.0,M,A,Oklahoma City,HI,False,attack,Car,False,-80.8038,27.378899999999998,True
2020-10-21,shot,gun,27.0,M,B,Moss Point,FL,False,attack,,False,-92.13659999999999,28.6992,True
